Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14
2024-12-06,23.924083709716797,24.700000762939453,24.799999237060547,24.299999237060547,24.799999237060547,10306800,27.222500038146972,33.42400001525879,13.333310727700749
2024-12-09,22.95549774169922,23.700000762939453,24.600000381469727,23.600000381469727,24.5,12941900,26.720000076293946,33.098000030517575,10.909070732165759
2024-12-11,23.24607276916504,24.0,24.600000381469727,23.700000762939453,23.799999237060547,11230000,26.307500076293945,32.793000030517575,16.981103556884378
2024-12-12,23.05235481262207,23.799999237060547,24.5,23.600000381469727,24.200000762939453,12763400,26.010000038146973,32.484000015258786,12.380917780498535
2024-12-13,23.05235481262207,23.799999237060547,24.0,23.5,23.799999237060547,6806500,25.7,32.185,16.249958276708867
2024-12-16,22.083768844604492,22.799999237060547,23.799999237060547,22.700000762939453,23.700000762939453,14230500,25.427499961853027,31.84099998474121,13.684173330345828
2024-12-17,21.405759811401367,22.100000381469727,23.299999237060547,22.100000381469727,23.0,15940100,25.132499980926514,31.497999992370605,13.131280047995887
2024-12-18,21.018325805664062,21.700000762939453,22.399999618530273,21.299999237060547,22.399999618530273,29230700,24.817500019073485,31.162000007629395,12.149502056729943
2024-12-19,23.05235481262207,23.799999237060547,24.100000381469727,21.5,21.5,45238700,24.632499980926514,30.852999992370606,39.56832952869506
2024-12-20,22.664920806884766,23.399999618530273,24.100000381469727,23.299999237060547,23.799999237060547,18119300,24.414999961853027,30.53599998474121,38.732380177415834
2024-12-23,24.214658737182617,25.0,25.25,23.200000762939453,23.700000762939453,18099700,24.339999961853028,30.255999984741212,48.52070885710223
2024-12-24,24.117799758911133,24.899999618530273,25.25,24.600000381469727,25.0,8307500,24.27249994277954,29.978999977111815,47.953212591009034
2024-12-25,24.214658737182617,25.0,25.25,24.700000762939453,25.0,10409900,24.23499994277954,29.703999977111817,51.85184836332896
2024-12-26,24.02094078063965,24.799999237060547,25.25,24.100000381469727,25.0,18893500,24.187499904632567,29.42499996185303,50.0
2024-12-27,23.924083709716797,24.700000762939453,25.25,24.600000381469727,24.799999237060547,6461000,24.159999942779542,29.153999977111816,50.0
2024-12-30,23.730365753173828,24.5,25.0,24.399999618530273,24.700000762939453,10323000,24.13499994277954,28.878999977111818,55.40540192229872
2025-01-02,23.05235481262207,23.799999237060547,24.700000762939453,23.799999237060547,24.700000762939453,13061500,24.062499904632567,28.609999961853028,48.717943701909746
