Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14
2025-01-07,49.61249923706055,52.5,53.0,52.0,52.0,2254100,51.475,52.01,58.064516129032256
2025-01-08,49.848751068115234,52.75,53.5,52.25,52.5,4765300,51.5375,51.975,70.37037037037038
2025-01-09,49.376251220703125,52.25,53.0,51.75,52.75,2398500,51.5625,51.93,64.28571428571428
2025-01-10,50.084999084472656,53.0,53.0,51.75,52.25,1665900,51.6375,51.9,66.66666666666666
2025-01-13,50.084999084472656,53.0,53.5,52.25,53.0,3813500,51.7,51.88,74.07407407407408
2025-01-14,48.66749954223633,51.5,53.25,51.5,53.0,2866600,51.675,51.835,58.064516129032256
2025-01-15,49.61249923706055,52.5,52.5,51.5,51.5,1111000,51.7375,51.795,62.85714285714286
2025-01-16,49.848751068115234,52.75,53.0,52.0,52.75,1418200,51.875,51.755,51.85185185185185
2025-01-17,48.903751373291016,51.75,52.75,51.75,52.75,1102400,51.95,51.72,43.33333333333333
2025-01-20,48.66749954223633,51.5,52.5,51.0,52.5,1143400,52.0,51.675,44.827586206896555
2025-01-21,49.376251220703125,52.25,52.75,52.0,52.5,1847000,52.125,51.66,48.38709677419355
2025-01-22,51.029998779296875,54.0,54.25,52.25,52.25,5569000,52.3125,51.68,61.11111111111111
2025-01-23,50.084999084472656,53.0,54.5,53.0,54.0,2634300,52.45,51.68,53.84615384615384
2025-01-24,50.557498931884766,53.5,53.75,53.0,53.25,1225200,52.5,51.705,57.5
2025-01-27,50.79375076293945,53.75,54.0,53.25,53.5,1426600,52.55,51.735,56.41025641025641
2025-01-28,50.79375076293945,53.75,54.0,53.25,53.75,1532900,52.625,51.765,55.26315789473684
2025-01-29,50.321250915527344,53.25,54.0,52.75,53.75,2223200,52.6625,51.77,55.26315789473684
2025-01-30,49.848751068115234,52.75,53.25,52.5,53.0,2359000,52.7,51.81,48.64864864864865
2025-01-31,49.13999938964844,52.0,53.0,51.5,52.75,4318300,52.6875,51.82,45.00000000000001
2025-02-03,49.376251220703125,52.25,52.25,50.75,51.25,2551600,52.7,51.825,54.285714285714285
2025-02-04,49.13999938964844,52.0,52.5,51.25,52.0,3661500,52.675,51.815,46.875
2025-02-05,49.13999938964844,52.0,52.5,51.75,52.25,1333200,52.6375,51.82,45.16129032258065
2025-02-06,49.61249923706055,52.5,53.0,52.0,52.5,3899100,52.65,51.83,55.17241379310345
2025-02-07,49.376251220703125,52.25,52.5,51.0,52.5,3776800,52.6125,51.845,55.17241379310345
2025-02-10,48.66749954223633,51.5,52.25,51.25,52.25,1711700,52.5375,51.865,44.827586206896555
2025-02-11,48.19499969482422,51.0,51.75,50.5,51.25,4257100,52.5125,51.875,25.0
2025-02-13,48.19499969482422,51.0,51.5,50.75,50.75,2843200,52.4375,51.895,30.0
2025-02-14,48.431251525878906,51.25,52.0,51.0,51.0,2356400,52.3625,51.92,26.31578947368422
2025-02-17,48.903751373291016,51.75,51.75,50.75,51.25,1149800,52.3625,51.955,30.0
2025-02-18,49.61249923706055,52.5,52.75,51.75,51.75,1578900,52.4125,51.985,39.130434782608695
2025-02-19,50.557498931884766,53.5,53.5,52.5,53.0,5345600,52.475,52.045,52.0
2025-02-20,52.4474983215332,55.5,56.25,53.75,53.75,14195900,52.55,52.125,67.74193548387098
2025-02-21,53.86499786376953,57.0,57.5,54.5,55.25,12300700,52.75,52.23,79.41176470588235
2025-02-24,54.810001373291016,58.0,58.25,56.75,57.0,6594700,52.975,52.36,81.08108108108108
2025-02-25,53.86499786376953,57.0,58.25,57.0,57.75,4480400,53.1375,52.465,75.0
2025-02-26,54.57374954223633,57.75,57.75,56.5,57.0,5851500,53.3375,52.58,76.74418604651163
2025-02-27,53.15625,56.25,58.0,55.5,58.0,5859400,53.4875,52.68,65.95744680851064
2025-02-28,51.974998474121094,55.0,56.0,54.5,55.5,3380700,53.6,52.78,60.78431372549019
2025-03-03,53.15625,56.25,57.0,55.0,55.25,4022700,53.8125,52.9,67.9245283018868
2025-03-04,53.39249801635742,56.5,56.75,55.75,56.25,2164600,54.025,53.02,71.15384615384616
2025-03-05,54.33749771118164,57.5,57.5,55.5,56.25,5266300,54.3,53.175,73.21428571428572
2025-03-06,53.62874984741211,56.75,57.5,56.5,57.5,2096300,54.5375,53.305,68.9655172413793
2025-03-07,52.4474983215332,55.5,57.0,55.0,56.75,2810500,54.6875,53.41,62.295081967213115
2025-03-10,52.21125030517578,55.25,56.5,55.25,55.5,2111600,54.8375,53.465,59.32203389830509
2025-03-11,52.4474983215332,55.5,56.25,54.75,55.0,2628200,55.0375,53.52,57.14285714285714
2025-03-12,53.39249801635742,56.5,56.75,55.25,55.5,3532000,55.3125,53.605,53.846153846153854
2025-03-13,53.39249801635742,56.5,57.0,55.75,56.0,1931100,55.5875,53.685,47.82608695652174
2025-03-14,53.62874984741211,56.75,57.5,56.0,56.25,2344400,55.8625,53.78,44.18604651162791
2025-03-17,53.39249801635742,56.5,57.0,55.75,56.75,1364500,56.1,53.865,47.5
2025-03-18,54.33749771118164,57.5,58.0,56.5,56.5,2671700,56.35,53.975,48.78048780487806
2025-03-19,53.86499786376953,57.0,58.0,57.0,57.75,2351900,56.525,54.065,54.054054054054056
2025-03-20,53.86499786376953,57.0,57.75,56.75,57.25,2082900,56.6,54.15,62.50000000000001
2025-03-21,54.33749771118164,57.5,57.5,56.0,57.0,3227900,56.625,54.255,58.62068965517242
2025-03-24,53.39249801635742,56.5,57.5,56.5,57.5,849900,56.55,54.325,50.0
2025-03-25,52.68375015258789,55.75,56.75,55.75,56.5,1736900,56.4875,54.38,38.70967741935484
2025-03-26,53.39249801635742,56.5,57.0,55.75,55.75,1545800,56.425,54.48,48.38709677419355
2025-03-27,53.86499786376953,57.0,57.0,56.25,56.75,764400,56.4625,54.57,60.714285714285715
2025-03-28,53.62874984741211,56.75,57.0,56.25,56.75,280000,56.55,54.65,60.714285714285715
2025-03-31,51.502498626708984,54.5,56.5,54.25,56.0,2961900,56.4625,54.705,44.444444444444436
2025-04-01,51.73875045776367,54.75,55.25,54.5,54.75,2154900,56.375,54.77,39.39393939393939
2025-04-02,52.4474983215332,55.5,55.75,54.5,54.75,1457600,56.275,54.835,44.444444444444436
2025-04-03,52.91999816894531,56.0,56.0,55.0,55.0,2132500,56.2375,54.875,45.945945945945944
2025-04-04,52.4474983215332,55.5,56.0,55.25,55.5,2748400,56.2375,54.925,44.73684210526315
2025-04-08,49.13999938964844,52.0,53.5,51.5,53.0,3574700,56.075,54.895,27.08333333333333
2025-04-09,49.13999938964844,52.0,52.5,51.0,51.0,3647000,55.9,54.86,28.26086956521739
2025-04-10,51.029998779296875,54.0,55.25,53.5,55.25,2383400,55.775,54.865,38.888888888888886
